Filename,Mode,MatvR,MatvR_Percentage,RvSk,RvSk_Percentage,MatvSk,MatvSk_Percentage,r_tp_m_fn,r_tp_m_fn_per,r_tn_m_fp,r_tn_m_fp_per,m_tp_r_fn,m_tp_r_fn_per,m_tn_r_fp,m_tn_r_fp_per,s_tp_r_fn,s_tp_r_fn_per,s_tn_r_fp,s_tn_r_fp_per,r_tp_s_fn,r_tp_s_fn_per,r_tn_s_fp,r_tn_s_fp_per,s_tp_m_fn,s_tp_m_fn_per,s_tn_m_fp,s_tn_m_fp_per,m_tp_s_fn,m_tp_s_fn_per,m_tn_s_fp,m_tn_s_fp_per,Row,Column
spambase,Default,459,0.0997609215387959,37,0.0080417300586828,443,0.0962834166485546,222,0.0796269727403156,0,0.0,0,0.0,237,0.9957983193277312,0,0.0,0,0.0,36,0.0129124820659971,1,1.0,205,0.0739805124503789,0,0.0,0,0.0,238,1.0,4601,57
spambase,Mod,24,0.0052162573353618,28,0.0060856335579221,9,0.0019560965007607,23,0.0082496413199426,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,27,0.0096843615494978,1,1.0,3,0.001086169442433,0,0.0,6,0.0021699819168173,0,0.0,4601,57
thoracic_surgery,Default,36,0.076595744680851,65,0.1382978723404255,40,0.0851063829787234,19,0.050531914893617,1,0.1666666666666666,9,0.0245901639344262,7,0.5833333333333334,5,0.0146627565982404,19,0.7916666666666666,40,0.1063829787234042,1,0.1666666666666666,1,0.002932551319648,13,0.5416666666666666,25,0.0684931506849315,1,0.0833333333333333,470,17
thoracic_surgery,Mod,56,0.1191489361702127,57,0.1212765957446808,17,0.0361702127659574,32,0.0851063829787234,1,0.1666666666666666,5,0.0143266475644699,18,0.782608695652174,4,0.0115273775216138,19,0.7916666666666666,33,0.0877659574468085,1,0.1666666666666666,7,0.0200573065902578,0,0.0,7,0.0200573065902578,3,0.1304347826086956,470,17
thyroid,Default,280,0.0742311770943796,315,0.0835100742311771,110,0.0291622481442205,235,0.0648812810601877,0,0.0,2,0.0005901445854234,43,0.4942528735632184,1,0.0002980625931445,46,0.5111111111111111,268,0.0739922694643843,0,0.0,64,0.0187408491947291,0,0.0,42,0.0123784261715296,4,0.0444444444444444,3772,6
thyroid,Mod,269,0.0713149522799575,274,0.0726405090137857,55,0.0145811240721102,223,0.0615681943677526,0,0.0,2,0.0005880623346074,44,0.5,1,0.0002946375957572,44,0.5,229,0.0632247377139701,0,0.0,35,0.0102369113775957,0,0.0,18,0.0052910052910052,2,0.0224719101123595,3772,6
vertebral,Default,9,0.0375,10,0.0416666666666666,13,0.0541666666666666,5,0.026595744680851,0,0.0,4,0.0213903743315508,0,0.0,1,0.0055555555555555,0,0.0,9,0.0478723404255319,0,0.0,3,0.0166666666666666,1,1.0,9,0.0483870967741935,0,0.0,240,6
vertebral,Mod,6,0.025,6,0.025,8,0.0333333333333333,4,0.0212765957446808,0,0.0,2,0.010752688172043,0,0.0,2,0.010752688172043,0,0.0,4,0.0212765957446808,0,0.0,4,0.021505376344086,0,0.0,4,0.021505376344086,0,0.0,240,6
visualizing_livestock,Default,24,0.1846153846153846,91,0.7,113,0.8692307692307693,0,0.0,5,0.8333333333333334,19,0.202127659574468,0,0.0,0,0.0,19,0.7916666666666666,72,0.9473684210526316,0,0.0,0,0.0,23,0.9583333333333334,90,0.9574468085106383,0,0.0,130,2
visualizing_livestock,Mod,10,0.0769230769230769,80,0.6153846153846154,87,0.6692307692307692,1,0.0133333333333333,1,0.1666666666666666,8,0.0975609756097561,0,0.0,0,0.0,16,0.7619047619047619,64,0.8421052631578947,0,0.0,0,0.0,17,0.8095238095238095,70,0.8536585365853658,0,0.0,130,2
vowels,Default,113,0.0776098901098901,141,0.0968406593406593,115,0.0789835164835164,104,0.0754716981132075,3,0.2142857142857142,2,0.0015673981191222,4,0.2666666666666666,0,0.0,5,0.2777777777777778,136,0.0987654320987654,0,0.0,59,0.0457719162141194,6,0.3529411764705882,46,0.0360501567398119,4,0.2666666666666666,1456,12
vowels,Mod,117,0.0803571428571428,128,0.0879120879120879,64,0.0439560439560439,110,0.0798838053740014,0,0.0,1,0.000788643533123,6,0.3157894736842105,0,0.0,7,0.35,121,0.0878721859114016,0,0.0,48,0.0367253251721499,0,0.0,11,0.0086614173228346,5,0.238095238095238,1456,12
wbc,Default,12,0.0317460317460317,12,0.0317460317460317,15,0.0396825396825396,9,0.0263157894736842,0,0.0,1,0.0029940119760479,2,0.1333333333333333,1,0.0029940119760479,2,0.1333333333333333,9,0.0263157894736842,0,0.0,7,0.0208333333333333,1,0.0714285714285714,5,0.0149700598802395,2,0.1333333333333333,378,30
wbc,Mod,8,0.0211640211640211,9,0.0238095238095238,6,0.0158730158730158,7,0.0204678362573099,0,0.0,0,0.0,1,0.0714285714285714,0,0.0,2,0.1333333333333333,7,0.0204678362573099,0,0.0,2,0.0059523809523809,0,0.0,2,0.0059523809523809,2,0.1333333333333333,378,30
wine,Default,7,0.0542635658914728,10,0.0775193798449612,13,0.1007751937984496,3,0.0272727272727272,0,0.0,2,0.018348623853211,2,0.6666666666666666,1,0.0093457943925233,5,0.8333333333333334,4,0.0363636363636363,0,0.0,4,0.0380952380952381,3,0.75,6,0.0560747663551401,0,0.0,129,13
wine,Mod,6,0.0465116279069767,9,0.0697674418604651,8,0.0620155038759689,1,0.0091743119266055,0,0.0,1,0.0091743119266055,4,0.8,0,0.0,5,0.8333333333333334,4,0.0363636363636363,0,0.0,3,0.0277777777777777,3,0.6,2,0.0186915887850467,0,0.0,129,13
