Filename,Mode,AvgTimeElapsed,Flipped,FlippedPercentage,RunNumber50p,AvgFlippedPerRun,AvgFlippedPerRunPercentage,ti_fo_per_all,to_fi_per_all,ti_fo_per_avg,to_fi_per_avg
satellite,Default,-1.0,653,0.10147630147630148,1,159.02448979591836,0.02471243042671614,0.03023414412366447,0.2554027504911591,0.0078028865558498915,0.06124734373120565
satellite,Optimal,-1.0,226,0.03512043512043512,1,54.7395918367347,0.00850654107796965,0.020913844055467153,0.06581532416502947,0.005320133054358365,0.015391123050398942
satellite,Fast,-1.0,1032,0.16037296037296037,1,242.13387755102042,0.03762764219907077,0.11502614230506933,0.2583497053045187,0.025401691479046723,0.06404314181468265
satimage-2,Default,-1.0,670,0.11545752197139411,1,161.3738775510204,0.0278086985268,0.11671318911374738,0.014084507042253521,0.028071122377771766,0.006622592699051451
satimage-2,Optimal,-1.0,0,0.0,-1,0,0,0,0,0,0
satimage-2,Fast,-1.0,0,0.0,-1,0,0,0,0,0,0
thoracic_surgery,Default,-1.0,53,0.1127659574468085,1,11.107755102040816,0.023633521493703864,0.0875,0.2571428571428571,0.01573265306122449,0.06878134110787172
thoracic_surgery,Optimal,-1.0,53,0.1127659574468085,1,11.107755102040816,0.023633521493703864,0.0875,0.2571428571428571,0.01573265306122449,0.06878134110787172
thoracic_surgery,Fast,-1.0,57,0.12127659574468085,1,16.176326530612243,0.03441771602257924,0.0975,0.2571428571428571,0.025553061224489797,0.0850728862973761
thyroid,Default,-1.0,222,0.05885471898197243,1,58.76081632653061,0.015578159153375029,0.058983419407447675,0.053763440860215055,0.015583427173533181,0.015369760807548826
thyroid,Optimal,-1.0,119,0.03154825026511135,1,30.93387755102041,0.008200921938234467,0.031530307148681706,0.03225806451612903,0.008200542516544534,0.008215931533903884
thyroid,Fast,-1.0,304,0.08059384941675504,1,76.14204081632653,0.020186118986300777,0.08018483283500952,0.0967741935483871,0.020039385147916193,0.02599078341013825
vertebral,Default,-1.0,19,0.07916666666666666,1,4.920816326530613,0.02050340136054422,0.08095238095238096,0.06666666666666667,0.022344023323615163,0.007619047619047619
vertebral,Optimal,-1.0,7,0.029166666666666667,1,0.8979591836734694,0.0037414965986394557,0.02857142857142857,0.03333333333333333,0.0035607385811467444,0.005006802721088435
vertebral,Fast,-1.0,38,0.15833333333333333,1,8.94530612244898,0.03727210884353741,0.1761904761904762,0.03333333333333333,0.040264334305150626,0.016326530612244896
visualizing_livestock,Default,-1.0,9,0.06923076923076923,1,2.2244897959183674,0.017111459968602825,0.0761904761904762,0.04,0.020439261418853254,0.00313469387755102
visualizing_livestock,Optimal,-1.0,6,0.046153846153846156,1,1.6857142857142857,0.012967032967032967,0.05714285714285714,0.0,0.016054421768707482,0.0
visualizing_livestock,Fast,-1.0,16,0.12307692307692308,1,3.088979591836735,0.02376138147566719,0.13333333333333333,0.08,0.027941690962099128,0.006204081632653061
vowels,Default,-1.0,302,0.20741758241758243,1,72.54285714285714,0.04982339089481947,0.1984352773826458,0.46,0.04832002786890005,0.09209795918367346
vowels,Optimal,-1.0,131,0.08997252747252747,1,32.368979591836734,0.022231442027360396,0.08819345661450925,0.14,0.02155427177983569,0.0412734693877551
vowels,Fast,-1.0,312,0.21428571428571427,1,76.55102040816327,0.052576250280331915,0.20412517780938833,0.5,0.050152988649229256,0.12071836734693879
wbc,Default,-1.0,25,0.06613756613756613,1,5.7673469387755105,0.015257531584062197,0.058823529411764705,0.19047619047619047,0.014183959298004915,0.033508260447035955
wbc,Optimal,-1.0,16,0.042328042328042326,1,2.9991836734693877,0.007934348342511608,0.04481792717086835,0.0,0.008401074715600526,0.0
wbc,Fast,-1.0,51,0.1349206349206349,1,10.595102040816327,0.028029370478350073,0.13445378151260504,0.14285714285714285,0.028194134796775856,0.02522837706511176
wine,Default,-1.0,21,0.16279069767441862,1,4.565714285714286,0.03539313399778516,0.12605042016806722,0.6,0.02485336991939633,0.16081632653061223
wine,Optimal,-1.0,19,0.14728682170542637,1,3.572244897959184,0.027691820914412277,0.11764705882352941,0.5,0.019893671754416052,0.12048979591836735
wine,Fast,-1.0,28,0.21705426356589147,1,5.9077551020408166,0.04579655117861098,0.18487394957983194,0.6,0.035595952666781,0.16718367346938776
CastMetal1,Default,-1.0,20,0.06116207951070336,1,4.455510204081633,0.013625413468139549,0.05263157894736842,0.11904761904761904,0.012196204797708558,0.023323615160349854
CastMetal1,Optimal,-1.0,6,0.01834862385321101,1,0.8130612244897959,0.0024864257629657366,0.014035087719298246,0.047619047619047616,0.0025721446473326174,0.0019047619047619048
CastMetal1,Fast,-1.0,30,0.09174311926605505,1,6.333061224489796,0.019367159707919867,0.07719298245614035,0.19047619047619047,0.01684496956677408,0.036482021379980564
CostaMadre1,Default,-1.0,18,0.060810810810810814,1,4.72,0.015945945945945946,0.05426356589147287,0.10526315789473684,0.013327005220692929,0.03372717508055854
CostaMadre1,Optimal,-1.0,12,0.04054054054054054,1,2.916734693877551,0.009853833425261997,0.046511627906976744,0.0,0.011305173232083531,0.0
CostaMadre1,Fast,-1.0,37,0.125,1,8.951020408163265,0.03023993381136238,0.12403100775193798,0.13157894736842105,0.032333491536149346,0.01602577873254565
KnuggetChase3,Default,-1.0,11,0.05670103092783505,1,2.6375510204081634,0.013595623816536924,0.03164556962025317,0.16666666666666666,0.008757427021441487,0.034829931972789115
KnuggetChase3,Optimal,-1.0,0,0.0,-1,0,0,0,0,0,0
KnuggetChase3,Fast,-1.0,0,0.0,-1,0,0,0,0,0,0
KungChi3,Default,-1.0,8,0.06504065040650407,1,2.1240816326530614,0.01726895636303302,0.037383177570093455,0.25,0.008216669845508296,0.0778061224489796
KungChi3,Optimal,-1.0,0,0.0,-1,0,0,0,0,0,0
KungChi3,Fast,-1.0,0,0.0,-1,0,0,0,0,0,0
